Engine_ID,Predicted_RUL,Actual_RUL,Alert
126,114.40368,148,NO
127,100.08804,71,NO
128,170.12102,220,NO
129,11.516235,9,YES
130,82.58692,77,NO
131,75.43626,85,NO
132,170.1088,182,NO
133,93.605415,151,NO
134,28.155525,33,NO
135,26.502045,22,NO
136,170.12637,222,NO
137,86.955284,67,NO
138,48.720135,44,NO
139,133.3263,182,NO
140,113.78358,149,NO
141,117.57984,85,NO
142,100.40307,124,NO
143,140.19337,123,NO
144,11.610178,13,YES
145,0.6988065,2,YES
146,88.88727,103,NO
147,92.87808,140,NO
148,28.196424,21,NO
149,131.79749,113,NO
150,166.91025,235,NO
151,147.54196,164,NO
152,159.54184,170,NO
153,136.97897,127,NO
154,81.72056,105,NO
155,35.07355,39,NO
156,22.025433,28,NO
157,80.34176,87,NO
158,68.565,92,NO
159,2.972018,4,YES
160,11.351593,17,YES
161,105.96529,81,NO
162,3.9571948,2,YES
163,45.316387,45,NO
164,44.81556,60,NO
165,70.98732,94,NO
166,101.79714,127,NO
167,97.20284,94,NO
168,107.559494,96,NO
169,120.67141,77,NO
170,142.22456,133,NO
171,56.776966,61,NO
172,46.558376,49,NO
173,112.298134,96,NO
174,126.72645,151,NO
175,170.12935,157,NO
176,134.2052,122,NO
177,34.217976,39,NO
178,61.083668,60,NO
179,100.322365,95,NO
180,57.96584,65,NO
181,7.49091,7,YES
182,139.16394,87,NO
183,46.89829,59,NO
184,170.11903,186,NO
185,169.79897,183,NO
186,68.18356,68,NO
187,131.80157,145,NO
188,107.29877,95,NO
189,170.03494,201,NO
190,83.58041,77,NO
191,37.190456,31,NO
192,131.47736,88,NO
193,61.299393,71,NO
194,55.690693,68,NO
195,12.586111,10,YES
196,170.11856,184,NO
197,98.43586,91,NO
198,135.9694,95,NO
199,13.01885,12,YES
200,110.64924,121,NO
201,68.69335,69,NO
202,132.98428,183,NO
203,22.01403,20,NO
204,60.952625,71,NO
205,26.01761,25,NO
206,137.13202,130,NO
207,18.149187,13,YES
208,36.46776,37,NO
209,111.13137,130,NO
210,35.048084,40,NO
211,69.50715,73,NO
212,27.612423,17,NO
213,15.409937,23,YES
214,27.27055,20,NO
215,24.849072,33,NO
216,115.423836,156,NO
217,53.756077,61,NO
218,35.389397,49,NO
219,81.63123,65,NO
220,49.208202,49,NO
221,139.83118,144,NO
222,127.458916,113,NO
223,75.353966,79,NO
224,28.45791,28,NO
225,170.12799,251,NO
226,166.89505,120,NO
227,9.330784,12,YES
228,36.43311,55,NO
229,141.95694,155,NO
230,132.15839,110,NO
231,124.38212,183,NO
232,60.57848,56,NO
233,169.77469,235,NO
234,20.106373,17,NO
235,169.81223,179,NO
236,50.394962,47,NO
237,99.11541,92,NO
238,45.471485,51,NO
239,112.32189,130,NO
240,141.88019,171,NO
241,108.2667,113,NO
242,52.276752,45,NO
243,96.26274,104,NO
244,127.434944,119,NO
245,26.009094,28,NO
246,27.869251,25,NO
247,35.905293,40,NO
248,20.189054,12,NO
249,121.88376,123,NO
250,168.93454,194,NO
251,69.543655,74,NO
252,119.823524,78,NO
253,170.104,209,NO
254,36.79188,34,NO
255,122.491264,98,NO
256,62.060764,73,NO
257,70.372604,67,NO
258,52.485508,33,NO
259,164.67188,227,NO
260,5.6951504,3,YES
261,14.791779,12,YES
262,9.995352,14,YES
263,66.399124,65,NO
264,72.37937,71,NO
265,38.208607,37,NO
266,4.3731174,6,YES
267,67.44294,64,NO
268,164.23938,121,NO
269,152.28592,90,NO
270,6.752744,1,YES
271,84.88737,61,NO
272,61.987965,68,NO
273,19.89169,24,YES
274,128.7636,121,NO
275,44.065464,61,NO
276,153.70795,129,NO
277,94.22399,92,NO
278,90.44031,68,NO
279,168.74548,170,NO
280,61.820534,63,NO
281,32.6886,27,NO
282,54.396885,57,NO
283,169.55789,226,NO
284,168.2933,149,NO
285,168.84435,216,NO
286,27.008762,31,NO
287,20.521809,20,NO
288,122.76087,139,NO
289,170.11609,161,NO
290,37.18146,47,NO
291,99.10087,73,NO
292,170.1086,182,NO
293,139.5899,126,NO
294,168.8294,152,NO
295,37.631332,41,NO
296,157.26999,119,NO
297,170.11292,187,NO
298,119.32295,179,NO
299,124.33718,87,NO
300,128.97742,133,NO
301,102.98783,106,NO
302,9.710402,6,YES
303,93.16651,83,NO
304,54.709927,41,NO
305,31.054169,28,NO
306,146.05405,185,NO
307,9.267946,9,YES
308,123.726776,107,NO
309,169.92477,116,NO
310,163.09602,182,NO
311,87.08144,101,NO
312,169.90813,143,NO
313,29.222017,37,NO
314,36.40315,56,NO
315,108.87166,158,NO
316,116.371895,124,NO
317,135.53894,157,NO
318,73.7644,51,NO
319,54.003754,45,NO
320,54.752094,47,NO
321,167.71255,193,NO
322,28.15938,26,NO
323,61.36798,57,NO
324,13.737007,17,YES
325,101.66032,102,NO
326,65.67915,57,NO
327,105.22936,89,NO
328,87.66211,90,NO
329,122.736885,145,NO
330,128.01205,137,NO
331,164.05205,255,NO
332,33.273388,49,NO
333,4.815132,2,YES
334,139.41327,253,NO
335,156.2187,138,NO
336,65.95994,64,NO
337,149.47272,133,NO
338,170.13544,240,NO
339,53.39394,52,NO
340,128.17876,102,NO
341,124.09257,86,NO
342,15.115442,20,YES
343,154.03613,121,NO
344,140.67706,135,NO
345,50.35655,61,NO
346,117.970146,86,NO
347,115.92562,120,NO
348,169.43903,226,NO
349,6.4195914,0,YES
350,146.73868,109,NO
351,125.637825,128,NO
352,93.51298,82,NO
353,54.058548,38,NO
354,170.08667,156,NO
355,53.717014,50,NO
356,69.566,84,NO
357,49.103497,28,NO
358,48.059223,42,NO
359,170.09918,142,NO
360,89.387276,87,NO
361,170.13013,164,NO
362,136.11343,150,NO
363,170.12434,146,NO
364,36.082195,44,NO
365,94.05781,93,NO
366,170.11362,252,NO
367,71.19868,65,NO
368,164.1455,121,NO
369,128.15439,121,NO
370,169.97061,112,NO
371,144.78604,124,NO
372,14.750427,12,YES
373,161.04738,118,NO
374,63.063026,61,NO
375,19.798365,18,YES
376,144.6839,153,NO
377,87.989006,95,NO
378,120.34463,114,NO
379,118.77222,97,NO
380,25.970612,22,NO
381,164.94217,160,NO
382,51.312664,32,NO
383,12.876564,18,YES
384,9.702641,18,YES
385,69.52523,79,NO
386,65.49917,83,NO
387,168.91924,155,NO
388,8.8179035,11,YES
389,57.324673,57,NO
390,64.84197,65,NO
391,8.604683,7,YES
392,20.311497,12,NO
393,139.37231,122,NO
394,170.13364,175,NO
395,115.04987,138,NO
396,82.43516,89,NO
397,164.14409,222,NO
398,34.22743,34,NO
399,37.46072,36,NO
400,166.15591,243,NO
401,71.71226,93,NO
402,36.327595,45,NO
403,11.993555,5,YES
404,169.18802,254,NO
405,68.906136,58,NO
406,155.1838,161,NO
407,119.247734,141,NO
408,16.564264,17,YES
409,21.490967,19,NO
410,74.826485,102,NO
411,88.154274,96,NO
412,158.08163,149,NO
413,130.33861,98,NO
414,67.50562,59,NO
415,161.79587,283,NO
416,165.34125,192,NO
417,155.48044,146,NO
418,43.28236,35,NO
419,140.99544,131,NO
420,88.12259,114,NO
421,124.055786,189,NO
422,145.81606,137,NO
423,108.331314,95,NO
424,169.82738,136,NO
425,6.7310767,1,YES
426,38.60922,36,NO
427,170.12677,156,NO
428,161.09532,198,NO
429,138.89926,129,NO
430,41.89964,43,NO
431,93.42542,87,NO
432,59.301144,57,NO
433,129.6028,146,NO
434,127.30988,154,NO
435,65.12113,70,NO
436,25.623436,28,NO
437,32.143528,33,NO
438,170.11728,169,NO
439,9.122348,13,YES
440,43.90402,33,NO
441,23.75191,39,NO
442,165.17688,108,NO
443,134.97995,129,NO
444,94.05236,114,NO
445,134.26913,99,NO
446,169.01312,144,NO
447,169.97983,190,NO
448,148.61394,162,NO
449,15.279781,26,YES
450,82.5042,85,NO
451,106.127426,88,NO
452,59.48946,43,NO
453,164.10349,223,NO
454,92.059265,66,NO
455,82.32568,64,NO
456,155.96062,166,NO
457,74.65002,84,NO
458,119.030235,138,NO
459,21.728346,25,NO
460,13.527037,18,YES
461,3.758587,4,YES
462,72.60999,70,NO
463,155.55861,181,NO
464,36.254337,19,NO
465,92.9015,111,NO
466,65.36663,67,NO
467,65.76445,91,NO
468,13.011875,22,YES
469,139.31004,147,NO
470,170.1048,130,NO
471,116.75826,142,NO
472,1.2085589,1,YES
473,88.60603,72,NO
474,119.96234,123,NO
475,34.478718,50,NO
476,141.51471,193,NO
477,163.42395,284,NO
478,165.08005,141,NO
479,56.430622,56,NO
480,142.33368,91,NO
481,169.99771,138,NO
482,77.8395,88,NO
483,89.71317,87,NO
484,143.97801,161,NO
485,163.84244,242,NO
486,96.87884,81,NO
487,167.27357,93,NO
488,19.582401,8,YES
489,141.49315,158,NO
490,170.12967,173,NO
491,77.897705,76,NO
492,167.9849,162,NO
493,79.16747,64,NO
494,112.54873,117,NO
495,2.857685,3,YES
496,4.228279,1,YES
497,6.123418,5,YES
498,46.998333,33,NO
499,165.82365,130,NO
500,40.299843,38,NO
501,170.1189,141,NO
502,40.413532,43,NO
503,69.39309,69,NO
504,59.43504,51,NO
505,91.95051,110,NO
506,37.1569,34,NO
507,169.84088,176,NO
508,165.15532,221,NO
509,34.872013,35,NO
510,111.02146,111,NO
511,18.47918,11,YES
512,170.08224,237,NO
513,141.79205,151,NO
514,15.51722,18,YES
515,168.50038,267,NO
516,152.03366,161,NO
517,168.21158,113,NO
518,34.271366,34,NO
519,122.08695,151,NO
520,55.3245,59,NO
521,72.99981,76,NO
522,120.28531,115,NO
523,96.97457,95,NO
524,71.079124,69,NO
525,164.67685,243,NO
526,4.699647,5,YES
527,80.44797,73,NO
528,78.863304,66,NO
529,161.70085,175,NO
530,79.06614,129,NO
531,49.596783,53,NO
532,170.12358,211,NO
533,12.438868,20,YES
534,136.25359,153,NO
535,151.24716,106,NO
536,167.00491,134,NO
537,79.186226,77,NO
538,70.18486,69,NO
539,158.32365,172,NO
540,86.56431,95,NO
541,74.13537,62,NO
542,6.7131395,10,YES
543,7.85103,8,YES
544,40.692616,30,NO
545,23.12803,19,NO
546,122.897865,122,NO
547,154.8095,115,NO
548,88.937386,86,NO
549,139.73254,138,NO
550,170.13016,230,NO
551,125.22249,164,NO
552,144.62836,134,NO
553,124.02048,87,NO
554,164.56544,282,NO
555,163.32034,209,NO
556,170.12158,162,NO
557,16.609333,12,YES
558,134.0285,149,NO
559,152.25465,149,NO
560,85.98835,73,NO
561,5.189454,10,YES
562,97.5899,81,NO
563,17.073982,13,YES
564,49.918583,48,NO
565,121.84917,85,NO
566,145.81262,152,NO
567,18.068668,8,YES
568,89.11225,89,NO
569,83.63346,76,NO
570,69.41758,57,NO
571,78.14817,91,NO
572,168.74194,214,NO
573,88.48777,73,NO
574,2.9665093,0,YES
575,128.8214,122,NO
576,81.9224,74,NO
577,32.051888,27,NO
578,169.0745,157,NO
579,141.08865,149,NO
580,140.09802,200,NO
581,49.610752,56,NO
582,57.73428,64,NO
583,166.53851,160,NO
584,33.554874,34,NO
585,15.651009,17,YES
586,83.95197,104,NO
587,93.03652,83,NO
588,9.21175,6,YES
589,110.72491,128,NO
590,7.3853393,6,YES
591,41.697857,42,NO
592,92.045586,84,NO
593,112.905846,104,NO
594,63.83354,70,NO
595,96.96047,99,NO
596,114.196266,72,NO
597,152.09525,193,NO
598,149.96664,128,NO
599,57.211914,55,NO
600,29.605885,31,NO
601,50.67213,51,NO
602,27.494385,29,NO
603,101.39148,86,NO
604,90.220345,77,NO
605,48.506832,64,NO
606,90.32056,121,NO
607,43.841938,46,NO
608,25.639244,27,NO
609,14.731005,14,YES
610,15.473827,16,YES
611,57.77798,53,NO
612,69.23153,55,NO
613,117.522224,92,NO
614,86.92876,92,NO
615,92.789444,82,NO
616,99.0881,78,NO
617,163.63733,184,NO
618,9.976227,9,YES
619,158.66125,257,NO
620,25.035181,20,NO
621,2.4984844,3,YES
622,147.22035,102,NO
623,56.319805,52,NO
624,99.169914,132,NO
625,94.30466,85,NO
626,108.08294,95,NO
627,99.859856,80,NO
628,159.32721,108,NO
629,58.04806,54,NO
630,140.89209,173,NO
631,147.13548,100,NO
632,69.05131,90,NO
633,54.713142,74,NO
634,29.216713,35,NO
635,151.94124,110,NO
636,42.329445,44,NO
637,164.92603,220,NO
638,157.98242,102,NO
639,66.70808,68,NO
640,67.26451,58,NO
641,1.8657024,0,YES
642,32.35354,31,NO
643,8.987576,6,YES
644,124.86766,112,NO
645,80.501656,77,NO
646,38.91809,31,NO
647,6.184079,10,YES
648,122.74148,109,NO
649,44.80087,42,NO
650,169.84692,183,NO
651,87.126595,82,NO
652,164.24615,210,NO
653,89.05854,129,NO
654,170.11203,111,NO
655,170.07895,148,NO
656,42.567215,47,NO
657,40.23649,58,NO
658,32.859215,23,NO
659,38.107292,43,NO
660,74.340004,61,NO
661,12.898415,16,YES
662,110.88448,109,NO
663,14.094471,13,YES
664,140.21078,96,NO
665,96.705025,58,NO
666,170.08751,202,NO
667,25.92257,32,NO
668,87.493004,107,NO
669,36.513237,34,NO
670,91.649666,84,NO
671,153.32211,202,NO
672,148.7846,132,NO
673,20.663158,19,NO
674,169.9755,251,NO
675,22.243444,22,NO
676,117.70457,98,NO
677,135.01566,142,NO
678,169.838,152,NO
679,3.1977103,0,YES
680,136.38495,99,NO
681,93.544365,74,NO
682,125.37148,135,NO
683,17.484312,18,YES
684,124.08868,141,NO
685,25.199936,27,NO
686,51.789543,57,NO
687,80.43548,75,NO
688,21.560291,31,NO
689,166.77686,240,NO
690,126.307625,103,NO
691,170.09776,182,NO
692,15.716345,22,YES
693,80.52372,72,NO
694,170.11281,203,NO
695,41.23852,52,NO
696,116.90678,161,NO
697,76.32514,101,NO
698,57.010906,75,NO
699,141.83594,191,NO
700,170.02165,203,NO
701,170.13249,159,NO
702,66.24084,72,NO
703,9.718733,8,YES
704,0.55791247,0,YES
705,144.3451,127,NO
706,151.59517,224,NO
707,140.95915,155,NO
708,98.784904,105,NO
709,120.30757,135,NO
710,79.69948,76,NO
711,103.76705,97,NO
712,124.971535,143,NO
713,54.82689,49,NO
714,170.01797,234,NO
715,40.517113,34,NO
716,104.53599,114,NO
717,36.23821,29,NO
718,41.77986,37,NO
719,39.59575,30,NO
720,138.11476,155,NO
721,170.12463,242,NO
722,47.230106,43,NO
723,58.223232,44,NO
724,24.117561,24,NO
725,28.01342,34,NO
726,34.114964,33,NO
727,59.52353,43,NO
728,150.4536,221,NO
729,170.0759,183,NO
730,170.03957,129,NO
731,71.366104,64,NO
732,74.2878,103,NO
733,107.03559,84,NO
734,139.96217,155,NO
735,130.28183,146,NO
736,62.29861,38,NO
737,168.77171,294,NO
738,170.12784,151,NO
739,52.59728,43,NO
740,99.987495,125,NO
741,16.106045,15,YES
742,132.37694,121,NO
743,168.8111,241,NO
744,72.98095,62,NO
745,51.120903,57,NO
746,10.791969,13,YES
747,112.77586,146,NO
748,48.281155,61,NO
749,40.305576,39,NO
750,19.697086,24,YES
751,160.00807,105,NO
752,48.117695,39,NO
753,78.14027,94,NO
754,103.30988,102,NO
755,9.863743,9,YES
756,35.714706,36,NO
757,126.175354,114,NO
758,16.530153,18,YES
759,15.491648,12,YES
760,170.1141,158,NO
761,169.96481,135,NO
762,160.84619,95,NO
763,20.6038,22,NO
764,170.11316,116,NO
765,105.66319,118,NO
766,137.16476,139,NO
767,83.212,71,NO
768,31.88433,20,NO
769,163.38873,157,NO
770,47.64842,49,NO
771,56.3493,62,NO
772,76.35023,84,NO
773,40.200024,34,NO
774,152.00813,149,NO
775,4.2898216,3,YES
776,119.62519,115,NO
777,42.480366,49,NO
778,88.00358,110,NO
779,85.51296,103,NO
780,158.79706,143,NO
781,79.98165,67,NO
782,66.79837,60,NO
783,150.98279,157,NO
784,69.62418,80,NO
785,159.669,118,NO
786,136.74919,149,NO
787,34.63776,21,NO
788,33.125607,39,NO
789,10.929087,19,YES
790,11.851385,7,YES
791,137.471,121,NO
792,170.08517,102,NO
793,7.7049384,9,YES
794,168.61652,107,NO
795,142.81851,115,NO
796,44.09766,41,NO
797,48.479576,39,NO
798,45.206535,56,NO
799,106.03664,91,NO
800,55.30434,51,NO
801,110.0906,125,NO
802,126.0359,98,NO
803,79.2477,93,NO
804,151.91887,113,NO
805,77.080925,78,NO
806,92.53443,103,NO
807,51.236576,41,NO
808,164.77434,162,NO
809,156.142,175,NO
810,8.022457,7,YES
811,170.12906,235,NO
812,54.57495,57,NO
813,1.388515,2,YES
814,25.918705,27,NO
815,147.02072,201,NO
816,153.53995,132,NO
817,69.12263,90,NO
818,42.764347,50,NO
819,75.6351,83,NO
820,32.06988,37,NO
821,31.44477,36,NO
822,89.66648,94,NO
823,170.04102,186,NO
824,49.559887,40,NO
825,125.61378,90,NO
826,169.96312,190,NO
827,132.01578,101,NO
828,170.1013,153,NO
829,103.81157,147,NO
830,99.01106,80,NO
831,66.51554,91,NO
832,170.13202,239,NO
833,66.862404,51,NO
834,32.83429,32,NO
835,134.11209,152,NO
836,85.12905,122,NO
837,81.600685,75,NO
838,23.418995,24,NO
839,93.40319,112,NO
840,122.0093,126,NO
841,80.0872,89,NO
842,7.3615136,5,YES
843,28.932556,31,NO
844,91.87643,98,NO
845,49.71581,63,NO
846,168.51982,205,NO
847,166.30194,180,NO
848,16.838238,21,YES
849,85.54585,90,NO
850,119.69268,160,NO
851,169.91238,193,NO
852,83.12708,97,NO
853,144.6524,112,NO
854,146.90778,136,NO
855,43.6822,43,NO
856,37.718285,38,NO
857,12.375807,23,YES
858,79.13652,84,NO
859,170.01617,120,NO
860,95.23171,87,NO
861,170.04825,136,NO
862,44.036747,52,NO
863,12.836515,11,YES
864,77.30642,63,NO
865,168.986,266,NO
866,170.12479,171,NO
867,61.17459,65,NO
868,98.93841,54,NO
869,161.75467,298,NO
870,26.718222,25,NO
871,30.501947,31,NO
872,29.802494,40,NO
873,26.422787,34,NO
874,106.324585,101,NO
875,70.75294,65,NO
876,168.26834,238,NO
877,107.95162,105,NO
878,169.81175,212,NO
879,43.747677,49,NO
880,19.844128,33,YES
881,64.249374,49,NO
882,84.21064,54,NO
883,169.95355,237,NO
884,34.909336,36,NO
885,18.603865,18,YES
886,45.06481,48,NO
887,34.410492,43,NO
888,146.5969,115,NO
889,146.13574,159,NO
890,57.779385,48,NO
891,163.92894,176,NO
892,58.29271,55,NO
893,14.610289,13,YES
894,170.1242,124,NO
895,45.932636,50,NO
896,54.18613,56,NO
897,159.65729,166,NO
898,40.61928,30,NO
899,141.45816,139,NO
900,100.97097,85,NO
901,12.046566,5,YES
902,26.835587,22,NO
903,170.11255,130,NO
904,120.89785,79,NO
905,21.112354,25,NO
906,64.30633,91,NO
907,72.21372,62,NO
908,134.71213,136,NO
909,67.783714,95,NO
910,169.32607,238,NO
911,57.1614,58,NO
912,125.3894,134,NO
913,170.12274,192,NO
914,169.52104,153,NO
915,124.1366,137,NO
916,170.0514,140,NO
917,169.84505,100,NO
918,55.858757,53,NO
919,88.70059,86,NO
920,56.705883,50,NO
921,80.24274,86,NO
922,164.64688,171,NO
923,170.13237,173,NO
924,170.12747,249,NO
925,85.93745,109,NO
926,43.346104,50,NO
927,14.819084,13,YES
928,111.562675,93,NO
929,168.53174,249,NO
930,169.8692,162,NO
931,27.45235,22,NO
932,31.40662,27,NO
933,169.60393,146,NO
934,72.35905,76,NO
935,168.61597,312,NO
936,168.75867,148,NO
937,112.35665,153,NO
938,69.76403,79,NO
939,153.67642,115,NO
940,137.1128,152,NO
941,15.451584,9,YES
942,151.39116,200,NO
943,93.51258,83,NO
944,68.93048,67,NO
945,170.1276,181,NO
946,157.5035,206,NO
947,123.395905,99,NO
948,23.917482,29,NO
949,27.699715,22,NO
950,14.961193,15,YES
951,97.78882,91,NO
952,49.136646,59,NO
953,94.67327,103,NO
954,149.04353,112,NO
955,77.26715,76,NO
956,78.04693,101,NO
957,168.78212,288,NO
958,107.294945,141,NO
959,47.816,54,NO
960,170.10307,249,NO
961,55.56783,70,NO
962,170.13043,170,NO
963,51.190655,44,NO
964,60.36466,47,NO
965,163.83028,155,NO
966,130.36812,143,NO
967,105.48694,153,NO
968,166.35869,196,NO
969,54.06322,49,NO
970,158.98164,109,NO
971,18.710989,21,YES
972,47.233395,43,NO
973,20.632675,22,NO
974,169.87466,300,NO
975,9.444548,18,YES
976,102.18997,116,NO
977,88.356155,73,NO
978,70.30666,61,NO
979,61.032974,58,NO
980,10.527597,11,YES
981,129.62415,166,NO
982,122.06982,175,NO
983,131.51541,147,NO
984,30.057615,34,NO
985,56.110226,68,NO
986,169.65121,159,NO
987,146.45717,148,NO
988,93.30025,98,NO
989,168.74887,151,NO
990,168.88165,188,NO
991,29.730577,31,NO
992,8.344999,15,YES
993,155.60977,251,NO
994,85.8726,88,NO
995,151.05713,147,NO
996,168.10796,155,NO
997,10.06958,12,YES
998,140.75153,212,NO
999,78.22584,82,NO
1000,164.27638,151,NO
1001,111.85342,136,NO
1002,152.71678,99,NO
1003,86.55589,91,NO
1004,95.96147,125,NO
1005,127.07707,103,NO
1006,96.028496,85,NO
1007,26.95911,29,NO
1008,13.35972,11,YES
1009,101.6947,79,NO
1010,116.52656,134,NO
1011,13.232218,12,YES
1012,44.892868,31,NO
1013,43.11819,42,NO
1014,122.33462,149,NO
1015,38.280678,47,NO
1016,110.53658,161,NO
1017,19.656727,16,YES
1018,96.8052,128,NO
1019,26.138607,26,NO
1020,82.05474,78,NO
1021,167.5581,167,NO
1022,106.93196,91,NO
1023,8.1111355,7,YES
1024,14.061415,17,YES
1025,97.573204,89,NO
1026,123.87776,119,NO
1027,27.232807,23,NO
1028,16.486486,16,YES
1029,170.12552,157,NO
1030,13.404404,13,YES
1031,156.3347,137,NO
1032,6.2114024,3,YES
1033,103.623116,94,NO
1034,78.11576,74,NO
1035,13.639454,7,YES
1036,170.12967,138,NO
1037,28.794876,21,NO
1038,66.98087,59,NO
1039,129.39818,162,NO
1040,145.62585,98,NO
1041,58.92528,66,NO
1042,122.1128,102,NO
1043,54.804222,91,NO
1044,22.268581,21,NO
1045,170.05075,194,NO
1046,84.153145,87,NO
1047,159.11449,204,NO
1048,94.88311,125,NO
1049,101.74049,110,NO
1050,34.972572,30,NO
1051,65.90855,64,NO
1052,170.10756,242,NO
1053,156.65395,184,NO
1054,79.50497,68,NO
1055,37.7855,41,NO
1056,169.92316,234,NO
1057,167.39081,302,NO
1058,21.100025,15,NO
1059,14.294052,8,YES
1060,142.83603,108,NO
1061,10.4953575,20,YES
1062,131.31772,163,NO
1063,169.19934,148,NO
1064,100.80204,104,NO
1065,6.3749394,7,YES
1066,29.513283,33,NO
1067,34.91338,33,NO
1068,132.65436,102,NO
1069,144.62332,176,NO
1070,28.114414,29,NO
1071,152.53375,154,NO
1072,114.93733,109,NO
1073,122.65412,88,NO
1074,34.220135,38,NO
1075,82.42173,79,NO
1076,166.91261,197,NO
1077,165.45386,132,NO
1078,168.47888,225,NO
1079,104.744,124,NO
1080,168.11469,219,NO
1081,161.10413,230,NO
1082,162.83653,215,NO
1083,3.9949167,7,YES
1084,28.877829,33,NO
1085,6.1436086,7,YES
1086,165.79552,93,NO
1087,51.183044,41,NO
1088,170.10756,205,NO
1089,128.11153,119,NO
1090,149.5789,114,NO
1091,12.349506,18,YES
1092,74.31608,69,NO
1093,154.8602,193,NO
1094,68.64085,63,NO
1095,42.92563,33,NO
1096,147.10635,167,NO
1097,141.38812,107,NO
1098,123.49306,123,NO
1099,70.697044,56,NO
1100,90.01311,84,NO
1101,143.93286,135,NO
1102,84.5846,80,NO
1103,158.61807,131,NO
1104,170.08765,182,NO
1105,97.163124,79,NO
1106,170.10802,155,NO
1107,77.93755,66,NO
1108,72.05874,90,NO
1109,6.855985,2,YES
1110,16.742773,22,YES
1111,65.3449,84,NO
1112,123.65417,85,NO
1113,160.50906,168,NO
1114,47.152847,63,NO
1115,95.52536,111,NO
1116,108.76092,75,NO
1117,80.62949,69,NO
1118,102.10551,105,NO
1119,16.046352,12,YES
1120,169.98553,177,NO
1121,89.93837,94,NO
1122,110.62139,113,NO
1123,52.729847,55,NO
1124,72.32846,68,NO
1125,35.988857,35,NO
1126,169.98581,192,NO
1127,42.265038,37,NO
1128,34.55057,28,NO
1129,14.743845,16,YES
1130,38.66378,35,NO
1131,73.95963,89,NO
1132,23.323757,22,NO
1133,168.94412,117,NO
1134,59.385784,61,NO
1135,30.40009,35,NO
1136,98.192184,145,NO
1137,141.74863,148,NO
1138,117.12278,84,NO
1139,162.01031,147,NO
1140,61.327427,63,NO
1141,5.0305777,5,YES
1142,143.78694,120,NO
1143,170.13266,163,NO
1144,91.3049,105,NO
1145,84.94241,78,NO
1146,170.1336,164,NO
